number,value,datetime_start,datetime_complete,duration,params_A,params_B,params_C,params_D,params_Vmax,params_a_ub,params_h1,params_h2,user_attrs_IAE,user_attrs_IAE_0,user_attrs_IAE_1,user_attrs_IAE_2,user_attrs_best_mean_reward,user_attrs_best_mean_reward_0,user_attrs_best_mean_reward_1,user_attrs_best_mean_reward_2,user_attrs_sumA,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_fixed_params,state
197,0.1833491213525492,2025-08-26 17:56:49,2025-08-26 20:45:31,0 days 02:48:42,22.239250193960192,-0.12753924655346455,12.304298504360656,-0.8388740981881787,6.186672586358981,0.989789070794422,2.798327672405346,3.4293895294517807,0.1833491213525492,0.2056635887792112,0.20632475849853174,0.1833491213525492,1311.11533101,1299.0465994366666,1304.0565183066667,1311.11533101,1.7329325868328382,0.20632475849853174,,,COMPLETE
198,0.20436523073313104,2025-08-26 18:37:09,2025-08-26 20:33:38,0 days 01:56:29,35.20993667826114,-0.1288272476298789,12.336527792332227,-0.8930014288235524,6.07905842765979,0.9909343515637644,2.254194903848498,3.4155328191516947,0.20436523073313104,0.25788471421222775,0.20283590683344585,0.20436523073313104,1546.9396555033334,1472.6253056099997,1533.1451825566667,1546.9396555033334,1.743125642367958,0.20283590683344585,,,COMPLETE
199,0.18130284452533496,2025-08-26 18:56:06,2025-08-26 21:44:03,0 days 02:47:57,28.366562206598132,-0.15515932671833002,11.705106589671999,-0.8476922274494822,4.942474486052661,0.9316144051789651,1.2794127366857522,2.6747059720749227,0.18130284452533496,0.21298584342232293,0.19212097063124867,0.18130284452533496,1489.8348032566664,1463.4248056433332,1463.4248056433332,1489.8348032566664,2.0478436282006105,0.21298584342232293,0.19212097063124867,,COMPLETE
200,0.25913697760399157,2025-08-26 19:19:47,2025-08-26 20:49:43,0 days 01:29:56,28.685929710318927,-0.09024544567982709,11.584872828584025,-0.892458800291077,4.966653566678881,0.9292375078445042,2.3578253675225875,3.396682503902081,,0.21444513183241956,,,,1391.25821854,,,,0.21444513183241956,0.25913697760399157,,PRUNED
201,0.14518960292113572,2025-08-26 19:19:36,2025-08-26 20:58:12,0 days 01:38:36,27.41534510726847,-0.08447189819880907,12.010441064232369,-0.8877530844791889,5.07055850185996,0.9358389237901167,1.2716244251131148,3.7422390328472503,0.14518960292113572,0.3212298621124284,0.24118511526232175,0.14518960292113572,1377.6577454299997,1361.2189587966668,1377.36792941,1377.6577454299997,1.990123592121642,0.24118511526232175,,,COMPLETE
202,0.23136431507875446,2025-08-26 19:55:44,2025-08-26 20:41:41,0 days 00:45:57,28.219974400800943,-0.09017123124909357,11.30387574504103,-0.8870047980405039,4.806116674542641,0.5858835463683142,2.7771915308640827,3.4267378927545282,,0.18702935968820497,,,,1377.3458800233332,,,,0.18702935968820497,0.23136431507875446,,PRUNED
203,0.23530373583359254,2025-08-26 20:33:38,2025-08-26 22:04:26,0 days 01:30:48,27.720381266735064,-0.059726018779159486,10.958471308645104,-0.8923331792831989,4.818639820941698,0.8638425699097889,1.8826958201549204,3.7190194490176967,0.23530373583359254,0.19630459777602952,0.19821324673435262,0.23530373583359254,1427.0269627966666,1410.3118469199999,1422.8243978399998,1427.0269627966666,1.9607436588753149,0.19821324673435262,,,COMPLETE
204,1.2466916748912686,2025-08-26 20:41:41,2025-08-26 21:06:09,0 days 00:24:28,21.424111423935443,-0.1611729879193865,0.06019101271848193,-0.8904158436410519,4.197940754430562,0.9442597408533507,1.266916225327633,2.6597718504459658,,,,,,,,,,1.2466916748912686,,,PRUNED
205,0.12548844813866347,2025-08-26 20:45:31,2025-08-26 23:23:42,0 days 02:38:11,28.83499916539675,-0.15940790345364608,5.290008263722489,-0.8918873826926125,0.5718673081671144,0.9367596960092525,1.2766631039641951,3.721650217865399,0.12548844813866347,0.21384539482955903,0.18704779320709083,0.12548844813866347,1098.2968497133334,1054.8114252100002,1063.8582997166668,1098.2968497133334,1.8790189591254656,0.18704779320709083,,,COMPLETE
206,0.1530715877068826,2025-08-26 20:49:43,2025-08-26 23:32:27,0 days 02:42:44,34.483804322899836,-0.057569592797655916,4.793139566808667,-0.9693685834921351,0.6099622836355512,0.7638033357259119,1.2760817086768639,3.630080920287768,0.1530715877068826,0.19239925039161718,0.15842515960467574,0.1530715877068826,1341.2536476266666,1295.5620403299997,1318.9814222266666,1341.2536476266666,1.4172984782206852,0.19239925039161718,0.15842515960467574,,COMPLETE
207,0.1520361377736341,2025-08-26 20:58:12,2025-08-26 22:28:44,0 days 01:30:32,34.63094322571241,-0.059581450257033874,7.912646221944757,-0.9062665256106057,3.9335525504732765,0.9415916310945179,1.2611616038743136,2.4098961051374586,0.1520361377736341,0.35983403061247143,0.22539637693220105,0.1520361377736341,1648.5111165533333,1551.5210646833336,1558.15551899,1648.5111165533333,1.4493168643205785,0.22539637693220105,,,COMPLETE
208,0.24046051892104278,2025-08-26 21:06:09,2025-08-26 22:38:54,0 days 01:32:45,31.666037378170355,-0.05271449211060288,4.953629129633433,-0.8518015786478272,3.817086465375442,0.8476902079692517,1.1622735957100232,3.7443472465513548,0.24046051892104278,0.35885145579889605,0.25263924846632946,0.24046051892104278,1690.4982973833332,1587.6126258933334,1638.0493158600002,1690.4982973833332,2.3768063837124505,0.25263924846632946,,,COMPLETE
209,0.3447475737755381,2025-08-26 21:44:03,2025-08-26 22:23:46,0 days 00:39:43,34.44575766261631,-0.061607250116824566,4.9302488848624035,-0.9133893756934215,3.6768149132908547,0.7670373787436333,1.1680259725992943,3.7658196682014866,,,,,,,,,,0.3447475737755381,,,PRUNED
210,0.22410057524741545,2025-08-26 22:04:26,2025-08-26 22:50:19,0 days 00:45:53,32.724854489751415,-0.05989567650639743,17.420169665045,-0.9139059788407679,3.992640592317399,0.7708527699436372,1.1683690495622967,2.310125859248722,,0.1860063708905533,,,,1405.1712810633333,,,,0.1860063708905533,0.22410057524741545,,PRUNED
211,0.2172100088582852,2025-08-26 22:23:46,2025-08-27 01:01:42,0 days 02:37:56,32.16895692332529,-0.04520806125771808,17.00732673045783,-0.9359378842165607,0.5572829650438514,0.9554325351892882,1.2863044972824242,2.4032659214121366,0.2172100088582852,0.22887635103041074,0.14392728622998674,0.2172100088582852,1328.0903273666665,780.3652221466667,1210.254448486667,1328.0903273666665,1.5232397722022961,0.14392728622998674,,,COMPLETE
212,0.7955544878219105,2025-08-26 22:28:44,2025-08-26 22:53:36,0 days 00:24:52,31.54363780407159,-0.09255967480103348,17.066057548834628,-0.25403804887418385,12.573760478481535,0.9521693489033244,1.2991467269966972,2.439656037000007,,,,,,,,,,0.7955544878219105,,,PRUNED
213,0.17255039331800814,2025-08-26 22:38:54,2025-08-27 00:12:13,0 days 01:33:19,32.494185510156164,-0.08810448350049398,2.6394796053034657,-0.913897834072641,5.4233650176773525,0.5247341345239136,2.4128901384798973,2.3927817585379723,0.17255039331800814,0.24005105018436454,0.25040033834808634,0.17255039331800814,1359.92826034,1238.9267749533335,1325.2700100833335,1359.92826034,1.9407276934646491,0.25040033834808634,,,COMPLETE
214,0.3477265490213271,2025-08-26 22:50:19,2025-08-26 23:37:45,0 days 00:47:26,35.44824757506963,-0.09354068007884143,7.679376975194202,-0.8813958954464748,12.673426090838838,0.9367916599317918,2.3965673052720304,2.326583346821844,,0.2499729036374719,,,,1768.2247133,,,,0.2499729036374719,0.3477265490213271,,PRUNED
215,0.1804798867955684,2025-08-26 22:53:36,2025-08-27 00:25:59,0 days 01:32:23,34.60266707451617,-0.08727836109009296,2.74283737883408,-0.939848635828557,5.356874045101978,0.9338737522324428,1.4265086990020455,2.388703363563905,0.1804798867955684,0.19168294912720532,0.16071724692593484,0.1804798867955684,1401.1960614833333,1376.34198898,1388.2244388833333,1401.1960614833333,1.4970669652213742,0.16071724692593484,,,COMPLETE
216,0.2844791468365045,2025-08-26 23:23:42,2025-08-27 00:03:16,0 days 00:39:34,34.571027010394666,-0.20972450397104592,2.5826764029701352,-0.8846897019438376,2.7558607368514445,0.9246984601395393,1.435559733164829,3.628933963643437,,,,,,,,,,0.2844791468365045,,,PRUNED
217,0.20507997170347783,2025-08-26 23:32:27,2025-08-27 02:10:23,0 days 02:37:56,29.72768812274558,-0.20245842205811826,7.974747806549024,-0.9355652872158849,2.549956013148513,0.9322892468695264,3.173814612658085,3.6304911014385848,0.20507997170347783,0.19370194437536548,0.232467130749191,0.20507997170347783,782.7921600566666,768.8706283833332,782.7921600566666,782.7921600566666,3.0948200309034846,0.232467130749191,,,COMPLETE
218,0.2980469078419821,2025-08-26 23:37:45,2025-08-27 01:09:40,0 days 01:31:55,33.02351567674814,-0.1977381352001566,2.5787571625890786,-0.9392952523059706,0.5309524281312644,0.7975532102564191,1.425852051475656,3.656991516438432,0.2980469078419821,0.1770469085157356,0.14925681380212327,0.2980469078419821,965.9592264966667,923.3365491133333,940.9145993933333,965.9592264966667,1.7443487134754445,0.14925681380212327,,,COMPLETE
219,0.9413557462110452,2025-08-27 00:03:16,2025-08-27 00:50:27,0 days 00:47:11,26.901495248068574,-0.1539441004357947,3.2323382410803205,-0.9127190329260678,0.24355429100840542,0.9623813970013851,1.5224056169552276,3.270168874465629,,,,,,,,,,0.9413557462110452,,,PRUNED
220,0.1752576058308192,2025-08-27 00:12:13,2025-08-27 01:43:58,0 days 01:31:45,29.237340244402517,-0.20012080774835617,8.245450715727111,-0.9308005480897611,0.7427241399920461,0.9633159261174591,3.1752562107983335,2.5545429579436854,0.1752576058308192,0.15293820155087978,0.13349145251324182,0.1752576058308192,779.6093197033332,740.9474758100001,766.4321486100001,779.6093197033332,1.7077243110264888,0.13349145251324182,,,COMPLETE
221,0.31520073505411045,2025-08-27 00:25:59,2025-08-27 01:56:52,0 days 01:30:53,29.589354508397548,-0.11100135891542058,7.512431448552667,-0.9406249122033397,0.5638982009217806,0.7953722936932418,2.6254268146884394,3.2367857055820415,0.31520073505411045,0.125816362846598,0.19218346042154502,0.31520073505411045,1064.2625051333334,1039.5505729366666,1050.2504994966666,1064.2625051333334,2.138680707540208,0.125816362846598,0.19218346042154502,,COMPLETE
222,0.1659743674244949,2025-08-27 00:50:27,2025-08-27 03:25:35,0 days 02:35:08,30.18254538421448,-0.10957003179840571,7.1481362749546715,-0.942551447984117,0.031941923170124564,0.9722399802814272,2.5762176775107566,3.5148693242082567,0.1659743674244949,0.19988087123897813,0.13613486400260102,0.1659743674244949,1098.1335106866666,1005.6134249,1076.75590698,1098.1335106866666,1.7515804103841977,0.13613486400260102,,,COMPLETE
223,0.24793290891992759,2025-08-27 01:01:42,2025-08-27 02:19:11,0 days 01:17:29,30.012763574743506,-0.20038512466603747,8.038378151404135,-0.8555591380163263,0.7185014156754779,0.8005765217477648,2.6222007877611264,2.541752586777413,,0.120013298154288,,,,1204.81117105,,,,0.120013298154288,0.24793290891992759,,PRUNED
224,0.12956304260397022,2025-08-27 01:09:40,2025-08-27 02:41:13,0 days 01:31:33,29.546816350975494,-0.16373645074894724,7.795611993771327,-0.8528153574529689,0.03720317121695915,0.7568624168945672,1.3265943062840662,3.53482837141862,0.12956304260397022,0.2395743491089003,0.21395800235689214,0.12956304260397022,1375.0993456699998,1316.3797153866665,1322.5126578833333,1375.0993456699998,1.8464953843680305,0.21395800235689214,,,COMPLETE
225,0.2358672755085316,2025-08-27 01:43:58,2025-08-27 03:15:28,0 days 01:31:30,30.015365805435238,-0.10825650353585592,5.417500197781909,-0.8532335730093166,2.6364989199185236,0.7624491257186684,1.3385047040174307,2.2451002967203246,0.2358672755085316,0.18347621503893521,0.17175729862170122,0.2358672755085316,1434.5276996066666,1411.3242411599997,1429.6634306899998,1434.5276996066666,2.460450947073595,0.18347621503893521,0.17175729862170122,,COMPLETE
226,0.4394774312568907,2025-08-27 01:56:52,2025-08-27 02:46:04,0 days 00:49:12,30.460888935895202,-0.06792543631129629,6.1307643883560825,-0.8619802591886765,2.6189578395665545,0.7585862931329795,1.07509914395086,3.5272607414154913,,0.4337824745520475,,,,1400.1890907766665,,,,0.4394774312568907,,,PRUNED
227,0.15347557071775195,2025-08-27 02:10:23,2025-08-27 04:48:29,0 days 02:38:06,53.7245072564438,-0.16269842807810767,5.480074888229803,-0.8569122924464632,3.881284452892809,0.7571284583825475,1.0804133137204897,3.5330870487899775,0.15347557071775195,0.22542973566141733,0.15043633798462977,0.15347557071775195,2293.0462478566665,2255.471447666667,2261.3132115533335,2293.0462478566665,1.6019611752212641,0.22542973566141733,0.15043633798462977,,COMPLETE
228,0.15863075622727735,2025-08-27 02:19:11,2025-08-27 04:56:17,0 days 02:37:06,53.467512141023455,-0.07208579193838408,4.966028937700713,-0.9762017059640233,4.300215216296103,0.7075111720932825,1.0885394176072913,2.2020767019906295,0.15863075622727735,0.1734873919232336,0.17027279609737137,0.15863075622727735,1951.1406487733332,1893.9259509366668,1910.6802006166665,1951.1406487733332,1.5374719276042352,0.1734873919232336,0.17027279609737137,,COMPLETE
229,0.2275472174968793,2025-08-27 02:41:13,2025-08-27 04:12:54,0 days 01:31:41,27.881209969433634,-0.1606196240613859,5.1431383677429725,-0.859335793102584,0.11446023968914507,0.762679359740719,1.3359679675658147,3.5210275188582436,0.2275472174968793,0.25054731437045175,0.14596112715798085,0.2275472174968793,1176.3448336666668,1118.8724287033335,1155.7486334866667,1176.3448336666668,1.8320060013011155,0.14596112715798085,,,COMPLETE
230,1.7923515391194431,2025-08-27 02:46:04,2025-08-27 03:43:25,0 days 00:57:21,26.775175566489438,-0.16175105905791778,10.49806699570721,-0.9001162994621649,14.388980775397421,0.7110130559489413,1.337261950594764,2.2457324602687523,,2.4248536887470986,,,,930.6901216800001,,,,1.7923515391194431,,,PRUNED
231,0.18109255726579318,2025-08-27 03:15:28,2025-08-27 04:47:01,0 days 01:31:33,26.590764834710097,-0.15048457936392468,10.311601109828224,-0.8975479689498053,0.018905537487337698,0.662999192497025,1.2740910212795535,3.3561750459669497,0.18109255726579318,0.1519846048136266,0.1828457181390566,0.18109255726579318,1091.6171996566666,1082.84174443,1083.3511891233331,1091.6171996566666,1.2080451760360853,0.1519846048136266,0.1828457181390566,,COMPLETE
232,0.27498517659965444,2025-08-27 03:25:36,2025-08-27 04:47:13,0 days 01:21:37,52.76828888615174,-0.1635441248016682,10.340218900217277,-0.894620418396231,1.4879666863156211,0.7095045997221446,1.2561234070328378,3.158556253189033,,0.1884611207464172,,,,2000.9574244733333,,,,0.27498517659965444,,,PRUNED
233,0.1709848605460177,2025-08-27 03:43:25,2025-08-27 05:14:47,0 days 01:31:22,53.55490465484147,-0.1642556607918432,10.00149919999948,-0.8774234793794907,1.3101775955725734,0.6631257414236295,1.2419269069408436,3.3480861779047215,0.1709848605460177,0.17694357690151938,0.14248468033150438,0.1709848605460177,2337.159714973333,2300.1233764999997,2337.159714973333,2337.159714973333,1.2142946742240854,0.17694357690151938,0.14248468033150438,,COMPLETE
234,0.19605996308487886,2025-08-27 04:12:54,2025-08-27 05:44:57,0 days 01:32:03,53.70087900201112,-0.1435436366450139,10.144826012121372,-0.8814494295063899,1.6466650363510538,0.9137158896123726,1.277515555120491,3.33311693333255,0.19605996308487886,0.15796980090485066,0.17913818790930022,0.19605996308487886,2403.46423663,2385.990104156667,2397.05847482,2403.46423663,2.571930303208603,0.17913818790930022,,,COMPLETE
235,0.2807612393768199,2025-08-27 04:47:13,2025-08-27 05:27:45,0 days 00:40:32,51.155844291985,-0.13972711186521553,9.32572219221461,-0.9655301391702665,1.4734759847262597,0.7788311146439245,1.2383594928704649,2.0809415549120076,,,,,,,,,,0.2807612393768199,,,PRUNED
236,0.18250291417035117,2025-08-27 04:47:01,2025-08-27 06:24:33,0 days 01:37:32,33.68785484290955,-0.035614859094073824,4.938277197818064,-0.970207208853159,4.320806278710526,0.7477249824263745,1.2309950482638397,3.709241036863285,0.18250291417035117,0.23547459333521004,0.23279140141366308,0.18250291417035117,1372.3239852433333,1313.3632197666666,1326.4236732966665,1372.3239852433333,1.6423947509756476,0.23279140141366308,,,COMPLETE
237,0.35705304077768685,2025-08-27 04:48:29,2025-08-27 05:29:38,0 days 00:41:09,56.97657070373649,-0.14191349995067626,4.797492450198698,-0.8771561681453878,17.76853386198557,0.7465590846957957,1.0958788367019716,3.601723998295183,,,,,,,,,,0.35705304077768685,,,PRUNED
238,0.12888131552929397,2025-08-27 04:56:17,2025-08-27 07:37:40,0 days 02:41:23,56.985145886909805,-0.12631711497026968,9.438580094371765,-0.875342828105059,1.1305677647287375,0.7813581775868396,1.2438791407630487,3.6121882805126653,0.12888131552929397,0.21654495396215015,0.1754471260824387,0.12888131552929397,2754.48552842,2621.7444958866668,2639.7223119766663,2754.48552842,1.877983155408759,0.21654495396215015,0.1754471260824387,,COMPLETE
239,0.1890295465594054,2025-08-27 05:14:47,2025-08-27 06:46:08,0 days 01:31:21,58.750289078402005,-0.13821997426633992,8.06066410295495,-0.8779919437550289,3.6399060092241027,0.7773849008896275,1.5302701024062366,3.60060352779557,0.1890295465594054,0.1804539892169166,0.18670475248935814,0.1890295465594054,2582.9268110199996,2488.136820776667,2574.5645350366667,2582.9268110199996,1.981396106298489,0.18670475248935814,,,COMPLETE
240,0.16368227995893528,2025-08-27 05:27:45,2025-08-27 08:13:31,0 days 02:45:46,57.18222510544848,-0.13253926318715925,4.626961351135492,-0.8739387108437325,3.6295678277818144,0.7507646291249174,1.550274613991174,3.608262182147558,0.16368227995893528,0.17881773332651738,0.17582757406696578,0.16368227995893528,2425.2010379633334,2314.5673091333333,2356.9757612500002,2425.2010379633334,1.2208290159147681,0.17881773332651738,0.17582757406696578,,COMPLETE
241,0.20150893364552358,2025-08-27 05:29:38,2025-08-27 08:09:09,0 days 02:39:31,58.29868427416661,-0.2540509587322657,7.9272424257996565,-0.8476557188230509,3.427917545201568,0.9115586297507854,1.5023542389673232,3.469331344039452,0.20150893364552358,0.23575621704066194,0.17497966289645825,0.20150893364552358,2164.441742886667,2110.5878774899998,2164.441742886667,2164.441742886667,2.1561497599575765,0.17497966289645825,,,COMPLETE
242,0.19518127916148434,2025-08-27 05:44:57,2025-08-27 07:16:37,0 days 01:31:40,58.15041254461382,-0.231284958181465,7.556803386511015,-0.8551811370213825,3.34494018580371,0.7499324985667262,1.5552642556875524,3.437107478632931,0.19518127916148434,0.18137375495333838,0.20063273283934976,0.19518127916148434,2240.22290604,2213.92811175,2219.6105446799997,2240.22290604,1.772310716906554,0.18137375495333838,0.20063273283934976,,COMPLETE
243,0.2010289026779338,2025-08-27 06:24:33,2025-08-27 07:55:35,0 days 01:31:02,49.920131290959525,-0.11220306351319445,7.581759132915076,-0.8372249752031431,3.354822461572218,0.7790394648558857,1.5387611854212664,3.4808619904072855,0.2010289026779338,0.292656217054934,0.1926539958963658,0.2010289026779338,2615.3329320899998,2578.2470219,2611.8119095866673,2615.3329320899998,1.652165695227108,0.1926539958963658,,,COMPLETE
